
-129.97494
-136.96913
-131.67297
-127.37505
-145.87894
-139.87731
-145.72081
-144.78838
-151.13622
-150.51602
-156.45997
-154.04847
-157.13035
-161.55857
-156.44561
-165.74155
-163.01890
-164.01436
-174.58594
-172.31523
-176.49206
-182.45150
-175.69200
-185.10563
-182.33321
-175.26194
-179.46238
-191.44103
-189.84579
-183.95673
-192.87150
-187.19403
-188.16931
-190.56953
-194.40736
-190.78971
-199.70016
-199.58639
-193.95515
-188.35026
-198.10408
-202.80068
-192.07619
-199.32211
-197.51336
-193.87225
-193.00991
-200.05650
-202.12827
-196.07794
-196.78118
-197.76412
-199.69414
-197.33186
-198.96892
-193.55038
-191.87195
-198.43075
-199.45049
-191.31315
-190.49487
-188.77548
-193.22038
-191.92912
-185.50422
-189.07022
-193.63654
-192.12947
-189.14658
-181.86770
-182.07979
-186.99679
-185.56713
-182.17107
-178.52157
-179.49294
-175.46654
-178.01409
-164.35373
-169.53908
-174.26426
-162.04905
-169.77379
-160.76498
-157.00223
-156.75185
-153.75211
-145.74129
-142.22217
-146.89898
-141.97603
-147.71364
-146.43239
-130.97589
-124.70369
-122.45541
-122.61476
-122.72180
-121.79453
-118.98526
-122.33101
-107.26078
-102.75542
-109.12961
-107.37045
-105.53509
-98.64266
-91.52691
-100.14377
-87.14482
-82.48195
-83.02707
-80.39957
-65.27700
-67.29768
-69.17829
-69.51418
-54.10421
-53.90435
-59.58817
-47.24116
-46.87743
-35.35700
-30.09287
-33.04916
-25.56387
-27.22232
-29.29632
-17.55271
-15.25917
-14.06228
-7.73486
-5.90537
3.61127
0.26076
6.50470
6.83487
12.50349
9.85806
24.67979
22.82529
19.12690
23.88597
35.84373
45.58216
40.95177
47.13460
46.97219
48.13061
62.11463
63.63657
62.57494
66.71411
75.36950
70.13823
71.94889
78.30334
79.68745
93.16112
88.90671
88.13644
102.61167
103.30737
111.73940
110.20835
107.24119
112.48010
120.10142
121.77150
120.32196
118.25381
129.62311
123.98413
139.68345
132.65016
142.53548
140.96587
143.34317
140.37697
153.89196
151.26218
148.31139
156.58984
161.23506
158.73627
158.95440
157.84465
172.96433
169.66358
173.54985
168.22073
169.60436
182.38248
177.20290
180.87454
181.23959
182.73635
188.93043
186.19514
184.19127
187.67487
187.83492
184.16800
197.85900
192.90972
193.65035
199.09763
198.22022
190.31044
190.58942
196.25331
189.53947
204.04275
201.26616
201.26858
199.71424
202.83649
193.28061
203.98430
198.92163
202.24178
206.00895
204.31537
199.00881
193.72159
205.39766
195.17458
191.72272
196.17052
195.80581
190.00357
198.46437
199.50820
184.39391
190.57858
195.71595
197.85447
193.83923
188.50128
185.45726
187.07334
177.87912
179.08040
181.79297
172.35909
178.60186
171.77346
169.44556
168.55066
161.37899
163.53436
159.45538
166.57052
163.21426
154.63080
162.15846
162.09171
152.17683
150.52377
149.30874
150.34519
146.78330
144.85138
140.05534
133.66563
132.76230
122.83632
129.77431
122.47416
118.47385
118.42869
113.60825
104.27008
108.39809
111.97237
102.07517
105.97701
94.58089
95.03309
94.68647
88.32874
76.82677
79.99423
74.26222
76.02864
62.01919
68.07859
57.93662
66.17249
47.45091
43.82701
39.23094
40.32820
44.20720
41.17182
31.17920
24.95097
28.74585
13.20149
22.89509
18.82907
14.04470
7.83481
4.36198
-6.61900
-4.80537
-8.50439
-14.10964
-23.42445
-17.39053
-19.30215
-30.59391
-30.33079
-37.88922
-37.93235
-39.78157
-44.56889
-44.56668
-52.83679
-52.29991
-59.31549
-58.08080
-72.51737
-78.47584
-67.69351
-76.05085
-77.33938
-81.97873
-87.14013
-97.86248
-87.95741
-94.92563
-98.14690
-103.16618
-110.95533
-111.40711
-115.96129
-118.01365
-112.61328
-120.27308
-122.69756
-121.96685
-128.26532
-134.92268
-138.42098
-133.19615
-143.11694
-142.70559
-142.15755
-153.52102
-156.41946
-153.05243
-161.32185
-156.53562
-151.39833
-156.26989
-166.06740
-166.30423
-170.07380
-167.82635
-163.63436
-168.72757
-167.86194
-181.59788
-176.25559
-178.96465
-187.53013
-181.31830
-186.90972
-180.71182
-180.96452
-193.40285
-185.03952
-197.02929
-194.21059
-197.12307
-202.03294
-189.98104
-189.24954
-203.64175
-194.30389
-190.50816
-194.05595
-193.92709
-199.63142
-198.07365
-204.97807
-203.95489
-200.20341
-199.23760
-200.99232
-196.95358
-202.64540
-198.63705
-195.93356
-201.49294
-197.41456
-200.25463
-192.45426
-196.50653
-188.10115
-192.77232
-198.19468
-187.56899
-193.22910
-193.73053
-195.31307
-195.51920
-180.90648
-179.23572
-185.02143
-186.27913
-179.59249
-186.54709
-174.36703
-173.10083
-178.39336
-169.78336
-168.98277
-168.56640
-172.15913
-170.33580
-162.18829
-158.28839
-166.27809
-163.80050
-162.71805
-158.19286
-146.71372
-150.68016
-150.99888
-135.17279
-133.82389
-138.05528
-141.40095
-134.07430
-123.40486
-123.45065
-129.57437
-124.34720
-114.30919
-114.27790
-109.69731
-108.51730
-101.91230
-111.24601
-98.57376
-101.43354
-97.84658
-82.61761
-96.60829
-80.10558
-77.85690
-78.52477
-66.90701
-69.14594
-67.81996
-67.07453
-64.88278
-61.81404
-56.43565
-49.29590
-52.57231
-41.92952
-43.50193
-35.53031
-29.94072
-26.22036
-20.41757
-19.46544
-16.13078
-11.19138
-14.60738
-2.48432
4.50427
2.42530
1.19231
5.64469
4.35640
18.25395
25.04660
16.36040
33.89132
33.68440
34.67919
46.06080
40.01047
49.08797
46.64087
54.43541
56.44539
51.05137
66.74302
62.32393
66.66854
83.40994
77.39479
75.55869
86.84134
90.20260
82.67843
96.00004
92.69754
95.23165
101.23657
98.25736
101.41314
112.37619
121.17456
116.40047
121.30330
126.45223
126.39941
128.81416
139.66847
136.56467
139.38052
148.30349
139.22756
148.05853
143.43794
155.33878
148.85754
154.67367
158.96377
155.34533
164.30449
160.56106
166.16231
172.05748
167.78502
170.75902
171.86966
175.62231
174.48434
184.84086
177.92891
176.78192
188.64384
177.37703
186.18226
188.88281
187.78084
185.61142
189.21780
194.57558
192.85380
197.59316
188.60105
190.30295
196.82988
193.59751
194.56548
201.85185
204.79014
194.58366
204.79229
203.05832
192.56205
205.11090
194.52769
197.19302
195.21620
191.03213
198.96548
202.86408
198.96354
197.84912
200.38370
202.37308
195.11911
196.44258
196.04118
200.06746
191.61396
185.24207
191.05829
197.37064
191.89801
189.64673
185.07718
179.29401
181.92892
176.59568
183.48512
170.24317



170.68532
168.75045
166.11741
163.82435
161.05605
158.99198
156.71735
154.73211
152.93736
150.59189
149.09290
147.51268
145.25027
142.79530
141.09966
137.33359
135.03317
132.05893
129.00082
126.26959
122.29649
118.79122
116.09205
112.70933
109.22203
106.81696
103.46021
100.41537
96.12381
93.25384
90.93221
87.99300
84.87131
80.94092
77.51397
73.98813
69.84059
66.20370
63.44906
59.21124
54.46937
51.04970
47.26567
44.32910
40.54472
36.45273
32.67550
28.84332
25.55100
21.86382
18.67059
14.75573
11.71877
7.66457
4.46162
1.02971
-2.19114
-5.53655
-8.89314
-11.84944
-16.18646
-19.73743
-24.01573
-27.07372
-30.73791
-34.78923
-37.73527
-42.17569
-45.87160
-50.46105
-53.18150
-57.06161
-60.85898
-64.79897
-68.19984
-71.41250
-75.86743
-79.41117
-83.37562
-85.91916
-89.30818
-92.43473
-95.73577
-99.12631
-102.49094
-104.92707
-107.94402
-110.45748
-113.08833
-116.40939
-118.67513
-122.23956
-124.91058
-127.74524
-131.40909
-134.75729
-137.68268
-140.84156
-144.18602
-146.37969
-149.97430
-152.08001
-154.90269
-156.75605
-158.39839
-160.92901
-163.53942
-164.59893
-166.42791
-168.53699
-170.10161
-171.98832
-173.18825
-175.38473
-176.12252
-177.48589
-177.99050
-179.94189
-181.66548
-183.55213
-185.70996
-186.83118
-187.65852
-187.99566
-190.50831
-192.07264
-193.34319
-195.22893
-195.94929
-197.19964
-197.09805
-197.18795
-198.33484
-199.85152
-200.06958
-199.68043
-200.14636
-199.87356
-199.65862
-198.69687
-199.00919
-200.48483
-200.76517
-200.66757
-200.11311
-200.34925
-199.59452
-198.62057
-198.84205
-198.47476
-197.56798
-196.33974
-194.81522
-194.19266
-193.93276
-193.03119
-192.42775
-192.10244
-190.48468
-189.72183
-188.62353
-186.80443
-185.56376
-183.11384
-180.89731
-179.31490
-177.28318
-174.94407
-173.82921
-172.09661
-170.21121
-168.82766
-167.92285
-166.92642
-164.84919
-163.47694
-161.97923
-159.98958
-157.29953
-155.06539
-153.23535
-149.93749
-147.28938
-144.13526
-142.06377
-139.37811
-136.43510
-133.22804
-130.23182
-126.79358
-124.02530
-122.10701
-118.41699
-114.87557
-111.19008
-107.60735
-104.95809
-101.99485
-98.56421
-96.34109
-92.17560
-88.14889
-85.40135
-82.56408
-79.83401
-75.44946
-71.24464
-68.11070
-65.38729
-60.80967
-57.25867
-53.28590
-49.80577
-46.30127
-42.67741
-39.65896
-36.20205
-31.88597
-27.96867
-24.40949
-20.86088
-17.92669
-13.56358
-9.79384
-5.38213
-1.71168
2.20293
4.89664
9.00515
12.42061
16.19586
20.05132
23.54243
27.40854
30.76935
34.37983
37.00928
40.44545
44.24924
47.40629
50.97972
54.40658
57.27707
60.83795
64.95259
69.34502
72.69506
76.21974
79.32815
83.45327
86.09188
89.96887
92.98885
95.85691
98.30991
100.13605
103.93082
107.68304
110.33795
113.24930
116.41798
118.39566
121.79256
124.63995
127.09497
130.55035
133.65662
136.02971
138.42921
140.39420
143.15364
145.59936
148.38331
150.68030
152.65054
154.98371
156.78243
159.26567
161.80503
164.75279
165.90113
168.42670
170.51803
172.83608
175.14604
176.73981
178.71136
180.57757
182.19640
183.49438
185.48743
186.53540
188.09270
188.31263
189.90917
190.87271
191.25609
191.55472
193.16657
193.38072
193.96320
195.21695
194.96227
195.64943
195.42554
196.04622
196.78737
197.53363
197.81677
198.35342
199.58701
199.92482
200.74007
201.50212
201.64165
200.78649
201.02787
200.69827
198.62126
198.97343
197.89152
196.96872
195.94111
194.72174
194.44695
193.94298
193.23147
192.35773
191.73455
190.07281
189.06177
187.87061
186.17570
185.26567
183.44762
182.47405
180.17896
178.73101
177.90442
175.86771
174.32599
172.32839
171.49287
168.82012
166.38344
163.68225
161.04441
158.15825
154.89556
152.75150
149.83079
147.87751
144.78158
142.63773
139.72718
136.99010
135.04772
132.89554
130.30954
127.41441
125.17073
121.51274
118.52359
115.72432
113.17095
110.75510
107.31037
103.70536
100.86908
97.72174
94.19060
89.93287
87.01067
83.36591
80.05985
76.83039
72.97039
70.12687
66.51375
63.18770
58.71324
55.30288
50.72225
47.65752
44.48967
40.81490
37.84765
34.19267
30.25088
26.36521
24.00190
20.72795
18.34620
13.74298
10.05218
5.95874
2.19255
-1.91367
-5.17049
-9.22897
-13.60828
-17.23644
-21.31742
-24.95408
-28.26891
-32.13964
-35.40521
-39.33692
-42.56542
-46.30029
-50.50094
-53.76084
-57.41886
-60.37290
-64.81693
-68.20400
-71.36708
-74.75139
-79.11727
-82.70918
-85.71453
-89.05803
-92.76400
-96.16821
-99.44408
-102.35414
-106.00643
-108.96309
-111.74460
-114.46184
-118.02989
-120.85655
-122.82968
-126.34628
-128.79935
-132.07639
-134.90671
-137.98356
-140.39098
-143.03948
-144.74742
-147.29315
-150.71151
-151.76817
-154.35460
-156.08440
-158.00700
-160.35198
-162.53190
-164.53510
-167.37541
-169.23157
-171.58628
-174.17504
-175.12708
-176.77143
-179.51409
-181.04008
-182.20423
-183.84217
-184.31642
-185.56416
-186.11055
-187.31796
-188.87074
-190.89451
-191.70905
-192.11999
-192.55934
-193.08260
-194.64326
-195.03395
-195.90921
-196.21981
-196.52806
-195.85904
-195.90605
-196.72336
-197.49613
-197.36384
-196.86018
-197.62198
-197.42295
-197.56851
-197.53632
-197.42253
-197.25995
-196.99217
-196.51569
-195.88706
-194.98820
-194.34082
-193.80055
-192.45408
-192.00606
-192.18252
-191.55239
-190.52200
-189.57746
-188.73595
-188.55808
-187.79276
-186.81695
-186.11869
-185.16096
-183.34396
-181.93242
-179.45314
-178.22027
-177.43872
-174.94395
-173.36461
-171.22400
-169.07207
-166.79796
-164.62652
-161.39924
-159.18608
-156.92207
-153.69325
-152.25971
-149.92557
-146.94666
-143.71680
-140.28716
-137.17342
-134.87148
-132.82871
-130.03734
-128.07284
-124.02755
-119.65985
-117.47523
-115.74190
-114.04987
-111.65266
-108.53317
-106.36810
-103.18405
-99.19915
-96.77578
-94.54019
-90.15493
-86.14765
-82.51197
-79.59912
-75.85685
-71.23291
-68.47725
-64.95317
-61.33820
-56.83395
-53.31553
-49.89068
-45.52924
-41.30005
-38.81926
-35.18410
-30.75120
-27.43331
-23.51906
-20.57389
-17.20348
-13.87249
-10.66563
-7.25991
-3.07993
-0.33885
3.65504
7.34380
10.02998
13.00911
16.23236
20.76450
24.20920
28.23918
31.68605
35.51330
39.25678
43.33791
47.68272
51.96553
55.91811
58.37371
61.47343
64.59030
67.86183
72.36488
75.04409
77.49407
81.49775
85.15707
88.79406
92.80107
96.33030
99.74798
103.78938
106.65042
109.79194
112.80368
115.50482
117.57250
120.36690
122.61108
126.14051
128.98909
131.31326
133.17381
136.53081
139.83165
141.70048
144.96105
147.11621
149.72482
151.36671
153.05459
156.01670
158.94537
160.91116
162.60701
164.73631
167.31557
168.91236
171.12618
173.35470
175.84387
177.44048
179.09364
180.15778
182.10319
183.92625
184.10480
186.17041
187.37393
188.61501
190.25113
191.18011
191.59164
192.23146
193.08930
193.25976
195.24723
195.58795
196.42383
197.03022
197.40411
196.91015
198.27753
199.11075
199.70960
201.35655
201.38381
201.15807
200.40338
200.97172
200.20553
200.04974
199.26836
198.95678
197.73296
196.97850
196.49778
195.03629
194.72199
193.75382
194.02181
194.23346
193.46654
192.43168
192.13866
190.08013
188.03735
187.77726
185.95531
184.24390
181.63580
179.19643
177.20137
174.79354
172.43965
170.59727
169.34628
167.48841
165.71558
164.07124
163.10307
161.37620
159.57351
158.36648
157.04757
155.78036
153.60844
151.29255
149.19604
146.25642
142.33088
140.09063
137.28567
134.20218
131.01053
127.69302
123.63489
120.46917
118.29984
115.23113
113.54520
110.02586
107.28175
104.90301
101.89302
98.21487
95.78728
92.37369
88.77932
84.77372
80.98388
77.31946
74.43340
69.70984
65.25967
61.50008
57.53348
54.52798
51.04230
47.95830
43.64554
40.72646
35.42936
32.97378
30.47398
27.95536
24.70602
20.72150
15.94241
12.34396
8.99842
4.71287
1.05028
-2.97828
-6.79140
-11.25526
-15.07182
-19.29694
-22.42828
-25.92590
-29.53235
-32.57805
-35.51929
-39.01022
-43.01156
-45.76025
-49.97891
-54.03757
-57.01368
-60.64061
-63.91766
-67.65887
-71.08920
-75.64546
-78.50965
-82.19413
-84.75709
-87.22612
-91.55230
-95.08793
-98.95012
-102.55361
-105.10093
-107.34199
-110.81600
-113.52012
-116.53196
-119.70762
-122.45418
-124.63308
-127.34865
-129.81784
-132.77227
-136.09706
-139.46925
-142.57781
-145.88346
-148.04476
-149.34249
-151.64987
-153.94491
-156.30478
-159.09640
-160.52694
-161.24843
-162.81594
-163.46995
-165.97617
-168.46190
-170.73138
-172.87765
-174.37906
-176.06265
-177.35120
-179.08421
-181.55174
-183.26950
-184.81264
-186.60814
-188.42398
-189.87426
-190.74054
-190.97452
-193.26751
-194.60145
-194.31198
-195.21362
-194.90340
-195.44549
-195.54054
-195.83506
-197.23244
-198.32783
-197.88741
-198.55626
-199.20080
-200.05974
-200.53074
-200.16095
-200.50288
-199.74653
-199.37651
-198.60159
-198.32848
-197.03937
-196.62124
-196.17617
-195.06936
-194.79892
-194.02267
-193.81253
-193.33898
-192.18420
-190.45712
-190.14915
-189.49983
-187.63961
-187.53742
-185.65122
-183.58825
-181.89628
-179.32269
-178.13032
-177.06339
-175.77716
-174.18282
-172.44240
-169.61653
-168.80764
-167.87761
-166.31008
-165.15103
-162.92412
-161.13550
-159.01947
-155.50317
-152.66673
-150.64342
-148.15571
-145.18309
-141.25177
-137.77755
-136.06361
-133.43032
-129.76135
-127.67186
-125.25920
-122.30540
-118.35654
-116.07371
-113.59060
-111.38889
-108.21611
-104.04315
-102.27306
-98.85583
-95.67179
-92.67253
-89.17200
-84.96200
-81.88662
-78.45072
-75.15434
-73.07398
-69.05672
-65.97575
-63.44729
-59.78776
-57.44726
-54.08569
-50.29777
-46.21235
-41.76583
-37.53097
-33.50048
-29.69003
-25.89354
-21.94902
-17.14840
-13.35284
-10.23954
-7.05303
-4.57563
-0.80370
3.31404
6.06922
10.91909
14.53596
17.55346
21.91701
25.79882
30.14315
34.37160
37.98974
41.12962
44.59872
47.88389
50.74784
53.94678
57.68169
61.42012
64.06720
68.08724
71.66396
74.28726
78.78213
81.37758
84.66836
88.12516
89.60990
92.01174
95.69349
99.12681
101.74660
105.60908
108.65430
112.02449
115.38274
119.22593
123.05666
126.85340
130.44613
132.25143
135.41723
137.63070
140.51935
142.76517
145.35112
147.28065
149.15871
151.65111
152.87687
155.57034
157.97024
160.40495
161.94697
164.24818
166.34305
167.89510
170.84466
172.20710
173.82918
176.07734
176.60929
178.44902
180.26139
181.85251
182.85142
184.32477
185.29824
186.79073
188.87185
188.86757
190.16017
191.22493
191.69640
192.37486
193.99890
195.55614
195.55695
196.75080
197.29731
197.69341
199.17421
198.94399
199.30354
199.36861
198.28664
197.70417
198.53222
197.94934
197.42842
198.21058
197.93680
197.99594
197.92090
198.00340
198.90693
198.17178
196.40958
195.61905
195.57121
194.72264
193.45000
192.44581
190.73095
189.31973
186.97255
186.15966
184.65977
